REG;DEP;P13_NSCOL15P_DIPLMIN
41;54; 627,96969865
41;54; 529,473700054
41;54; 847,611630765
41;54; 585,831757958
41;54; 21,0
41;54; 19,584269663
41;54; 33,267241379
41;54; 92,268292683
41;54; 307,0
41;54; 324,0
41;54; 381,0
41;54; 941,469397556
41;54; 757,611707279
41;54; 624,101358467
41;54; 746,728922613
41;54; 952,367061756
41;54; 678,572275255
41;54; 587,096192526
41;54; 585,046491136
41;54; 11,234595506
41;54; 49,43438914
41;54; 100,0
41;54; 356,217990808
41;54; 47,951596174
41;54; 103,0
41;54; 77,294403893
41;54; 142,0
41;54; 45,0
41;54; 182,566153846
41;54; 856,713498326
41;54; 320,806049302
41;54; 548,884131811
41;54; 50,443786982
41;54; 130,777589134
41;54; 421,7578125
41;54; 46,477777778
41;54; 64,716157205
41;54; 53,319277108
41;54; 58,333333333
41;54; 49,795081967
41;54; 48,350574713
41;54; 171,0
41;54; 392,0
41;54; 137,193925234
41;54; 234,733275053
41;54; 7,325581395
41;54; 26,559139785
41;54; 14,776119403
41;54; 799,0
41;54; 80,0
41;54; 834,0
41;54; 329,0
41;54; 588,0
41;54; 68,0
41;54; 52,0
41;54; 55,333333333
41;54; 340,0
41;54; 61,68115942
41;54; 169,752547307
41;54; 89,713903743
41;54; 371,356572645
41;54; 446,609582964
41;54; 45,041666667
41;54; 104,858461538
41;54; 61,0
41;54; 198,874325672
41;54; 86,182978723
41;54; 112,0
41;54; 105,192
41;54; 229,44198895
41;54; 69,641148325
41;54; 44,320280217
41;54; 95,0
41;54; 22,105263158
41;54; 87,267639903
41;54; 24,603174603
41;54; 722,994128273
41;54; 676,468434358
41;54; 829,14107798
41;54; 563,8749515
41;54; 226,060798464
41;54; 263,524752475
41;54; 21,58490566
41;54; 22,054054054
41;54; 27,756756757
41;54; 18,815533981
41;54; 25,781412481
41;54; 504,273925365
41;54; 51,0
41;54; 154,593869732
41;54; 39,778723404
41;54; 919,016810885
41;54; 626,749941628
41;54; 296,764148027
41;54; 364,727625221
41;54; 564,265585753
41;54; 187,868528511
41;54; 332,514247555
41;54; 189,445387997
41;54; 221,596134784
41;54; 341,264706229
41;54; 198,357245238
41;54; 430,214532255
41;54; 278,528740801
41;54; 350,045506476
41;54; 219,099704408
41;54; 138,77641048
41;54; 497,48947898
41;54; 10,530280138
41;54; 384,939039306
41;54; 454,284272203
41;54; 694,850512482
41;54; 277,498665346
41;54; 242,086316067
41;54; 224,525713364
41;54; 238,042447597
41;54; 690,420184473
41;54; 325,581342018
41;54; 532,862703
41;54; 3,642196636
41;54; 64,470070706
41;54; 549,749338664
41;54; 293,089241428
41;54; 341,404663498
41;54; 505,435211638
41;54; 28,69334593
41;54; 502,245187193
41;54; 882,501917399
41;54; 106,486391109
41;54; 215,12946283
41;54; 143,12697886
41;54; 572,924770849
41;54; 382,331081962
41;54; 515,610405526
41;54; 68,315558643
41;54; 1968,5309189
41;54; 24,444444444
41;54; 61,0
41;54; 239,0
41;54; 37,417322835
41;54; 99,482926829
41;54; 188,781684383
41;54; 52,595419847
41;54; 71,861804223
41;54; 64,438356164
41;54; 26,0
41;54; 53,61627907
41;54; 35,994318182
41;54; 81,0
41;54; 30,245901639
41;54; 10,0
41;54; 28,416107383
41;54; 127,0
41;54; 1018,766297129
41;54; 34,0
41;54; 37,05
41;54; 51,680981595
41;54; 28,0
41;54; 28,666666667
41;54; 126,0
41;54; 17,566666667
41;54; 111,806970509
41;54; 7,794871795
41;54; 836,122245851
41;54; 81,66468254
41;54; 19,613000217
41;54; 287,022624434
41;54; 65,0
41;54; 661,833672901
41;54; 773,807610013
41;54; 560,278299201
41;54; 440,834539037
41;54; 547,299480741
41;54; 681,525689624
41;54; 752,681526618
41;54; 946,68494164
41;54; 450,089496728
41;54; 36,0
41;54; 48,643636364
41;54; 67,458563536
41;54; 20,0
41;54; 237,0
41;54; 9,762711864
41;54; 832,713023193
41;54; 33,364485981
41;54; 48,42578125
41;54; 13,0
41;54; 6,0
41;54; 36,321100917
41;54; 20,196078431
41;54; 15,35483871
41;54; 23,0
41;54; 205,798039216
41;54; 33,532258065
41;54; 847,353671148
41;54; 6,564102564
41;54; 31,945121951
41;54; 31,438596491
41;54; 84,672447013
41;54; 13,377777778
41;54; 25,0
41;54; 435,810122556
41;54; 27,685393258
41;54; 6,0
41;54; 811,483052551
41;54; 40,341365462
41;54; 15,0
41;54; 181,362720403
41;54; 60,0
41;54; 41,214659686
41;54; 20,288135593
41;54; 64,0
41;54; 24,0
41;54; 21,142857143
41;54; 255,985459234
41;54; 126,353966248
41;54; 26,412698413
41;54; 30,41875
41;54; 95,067961165
41;54; 44,56097561
41;54; 12,890195105
41;54; 16,011235955
41;54; 12,442857143
41;54; 18,0
41;54; 579,83600632
41;54; 371,763459103
41;54; 505,745280568
41;54; 708,102470723
41;54; 1770,0
41;54; 57,548076923
41;54; 70,654205607
41;54; 86,227810651
41;54; 19,246753247
41;54; 15,849056604
41;54; 32,416107383
41;54; 256,313586607
41;54; 82,147308782
41;54; 28,0
41;54; 746,245733094
41;54; 20,575757576
41;54; 780,194619486
41;54; 87,552845528
41;54; 16,903558901
41;54; 983,0
41;54; 13,228070175
41;54; 40,0
41;54; 19,0
41;54; 51,575510204
41;54; 142,388099148
41;54; 104,0
41;54; 61,775
41;54; 29,056603774
41;54; 27,67816092
41;54; 215,0
41;54; 49,0
41;54; 29,262295082
41;54; 37,837837838
41;54; 122,132605304
41;54; 130,323049002
41;54; 35,0
41;54; 1,0
41;54; 46,096153846
41;54; 415,049222572
41;54; 144,288256228
41;54; 88,324050633
41;54; 636,215965347
41;54; 31,119402985
41;54; 38,0
41;54; 19,582278481
41;54; 131,152777778
41;54; 479,755166624
41;54; 716,632701952
41;54; 855,332362528
41;54; 136,371077763
41;54; 841,500844002
41;54; 646,135641454
41;54; 863,847123713
41;54; 404,673825316
41;54; 615,836245224
41;54; 421,202525902
41;54; 393,970319907
41;54; 10,30640986
41;54; 9,870967742
41;54; 29,642857143
41;54; 17,303571429
41;54; 53,538071066
41;54; 461,842253521
41;54; 111,739776952
41;54; 45,424528302
41;54; 696,498800959
41;54; 96,780487805
41;54; 93,575757576
41;54; 68,067729084
41;54; 228,330016584
41;54; 36,01744186
41;54; 521,546578019
41;54; 27,04109589
41;54; 25,446808511
41;54; 54,218009479
41;54; 223,0
41;54; 3,619340309
41;54; 106,438819452
41;54; 183,384143475
41;54; 456,814289175
41;54; 226,671827374
41;54; 565,916774745
41;54; 561,082578628
41;54; 635,82774257
41;54; 410,157164946
41;54; 688,16355598
41;54; 549,89003721
41;54; 603,974890132
41;54; 304,335257934
41;54; 437,677363115
41;54; 410,390185709
41;54; 30,910847843
41;54; 209,270800175
41;54; 157,352354094
41;54; 1065,79707519
41;54; 68,017094017
41;54; 23,0
41;54; 17,782051282
41;54; 43,053763441
41;54; 13,0
41;54; 23,020408163
41;54; 37,772277228
41;54; 187,968876745
41;54; 57,935018051
41;54; 42,135231317
41;54; 23,433962264
41;54; 21,923076923
41;54; 24,835526316
41;54; 350,173053533
41;54; 36,0
41;54; 41,0
41;54; 16,808393379
41;54; 116,0
41;54; 67,25
41;54; 24,0
41;54; 60,0
41;54; 97,0
41;54; 116,643292683
41;54; 31,685082873
41;54; 71,25
41;54; 319,914092594
41;54; 18,0
41;54; 14,496644295
41;54; 0,0
41;54; 296,179916681
41;54; 521,201057607
41;54; 2,787242746
41;54; 184,463598703
41;54; 114,45936121
41;54; 411,903660191
41;54; 434,426371153
41;54; 276,23020748
41;54; 94,0
41;54; 740,897430765
41;54; 1083,751521402
41;54; 666,257275379
41;54; 785,497306721
41;54; 55,0
41;54; 42,535135135
41;54; 39,903381643
41;54; 182,0
41;54; 100,431034483
41;54; 139,72260749
41;54; 31,857777778
41;54; 78,763358779
41;54; 26,0
41;54; 159,72488408
41;54; 68,0
41;54; 46,391304348
41;54; 120,478359909
41;54; 28,732394366
41;54; 98,0
41;54; 157,554545455
41;54; 78,509803922
41;54; 83,298561151
41;54; 38,0
41;54; 41,661290323
41;54; 26,568
41;54; 44,0
41;55; 87,639344262
41;55; 19,0
41;55; 16,849315068
41;55; 12,279069767
41;55; 55,872748447
41;55; 40,534090909
41;55; 140,0
41;55; 639,57833935
41;55; 70,28340081
41;55; 83,575757576
41;55; 72,407707911
41;55; 100,0
41;55; 129,455445545
41;55; 42,482758621
41;55; 11,720930233
41;55; 17,523076923
41;55; 35,267090209
41;55; 35,0625
41;55; 52,042168675
41;55; 87,0
41;55; 54,385714286
41;55; 50,621118012
41;55; 46,030534351
41;55; 739,699995982
41;55; 1041,21584811
41;55; 877,867782461
41;55; 667,870260277
41;55; 681,828072925
41;55; 573,933570195
41;55; 26,893939394
41;55; 93,81443299
41;55; 16,307692308
41;55; 7,0
41;55; 32,903508772
41;55; 35,238095238
41;55; 22,0
41;55; 57,0
41;55; 9,0
41;55; 0,0
41;55; 72,272373541
41;55; 163,057416268
41;55; 113,205083368
41;55; 754,265649951
41;55; 9,0
41;55; 85,407821229
41;55; 42,441558442
41;55; 43,716666667
41;55; 5,161290323
41;55; 124,0
41;55; 0,0
41;55; 49,170731707
41;55; 90,0
41;55; 21,639344262
41;55; 6,333333333
41;55; 16,0
41;55; 72,415902141
41;55; 69,0
41;55; 79,966942149
41;55; 71,0
41;55; 29,276190476
41;55; 844,255885599
41;55; 39,387096774
41;55; 46,0
41;55; 31,0
41;55; 25,757575758
41;55; 29,087378641
41;55; 46,337662338
41;55; 24,0
41;55; 55,0
41;55; 20,672413793
41;55; 115,479188609
41;55; 43,725
41;55; 64,0
41;55; 60,0
41;55; 126,843657817
41;55; 121,449367089
41;55; 24,831460674
41;55; 22,423076923
41;55; 13,404255319
41;55; 45,906040268
41;55; 13,50877193
41;55; 65,0
41;55; 31,465116279
41;55; 45,382550336
41;55; 14,488636364
41;55; 74,458483755
41;55; 145,511463845
41;55; 37,601626016
41;55; 17,0
41;55; 87,0
41;55; 21,0
41;55; 21,375
41;55; 62,584415584
41;55; 90,954545455
41;55; 8,590909091
41;55; 42,0
41;55; 31,084337349
41;55; 38,232044199
41;55; 8,489795918
41;55; 34,31372549
41;55; 85,212
41;55; 95,0
41;55; 131,576017131
41;55; 39,904
41;55; 45,203883495
41;55; 20,769230769
41;55; 15,866666667
41;55; 577,319983983
41;55; 23,62962963
41;55; 75,793650794
41;55; 200,112149533
41;55; 32,0
41;55; 1936,0
41;55; 168,0
41;55; 93,61589404
41;55; 147,546239211
41;55; 8,742857143
41;55; 8,1
41;55; 16,0
41;55; 487,0
41;55; 30,0
41;55; 33,0
41;55; 17,326923077
41;55; 34,21656051
41;55; 0,0
41;55; 7,0
41;55; 27,0
41;55; 40,967213115
41;55; 30,0
41;55; 123,2
41;55; 181,666534142
41;55; 48,237885463
41;55; 50,215384615
41;55; 35,0
41;55; 171,931102362
41;55; 53,0
41;55; 325,947081791
41;55; 99,0
41;55; 49,374045802
41;55; 14,736842105
41;55; 240,846835443
41;55; 99,0
41;55; 17,404761905
41;55; 8,0
41;55; 17,0
41;55; 2,0
41;55; 126,857142857
41;55; 311,344212151
41;55; 277,938684993
41;55; 11,162790698
41;55; 108,872727273
41;55; 51,162790698
41;55; 52,112036541
41;55; 20,0
41;55; 10,536585366
41;55; 25,0
41;55; 27,826589595
41;55; 17,836065574
41;55; 44,543147208
41;55; 62,0
41;55; 20,0
41;55; 1094,848579941
41;55; 58,0
41;55; 14,0
41;55; 365,555939633
41;55; 25,471698113
41;55; 552,99011857
41;55; 12,0
41;55; 0,0
41;55; 22,059574468
41;55; 18,24
41;55; 34,0
41;55; 17,684210526
41;55; 41,0
41;55; 24,0
41;55; 19,63190184
41;55; 202,708495715
41;55; 19,0
41;55; 50,771300448
41;55; 18,0
41;55; 67,411042945
41;55; 65,992481203
41;55; 40,636363636
41;55; 14,24137931
41;55; 19,125
41;55; 9,243243243
41;55; 16,258064516
41;55; 19,0
41;55; 86,0
41;55; 522,252208146
41;55; 8,823529412
41;55; 38,0
41;55; 13,378378378
41;55; 26,0
41;55; 24,235294118
41;55; 59,0
41;55; 6,705882353
41;55; 126,797448166
41;55; 46,58974359
41;55; 26,709401709
41;55; 238,293745584
41;55; 72,0
41;55; 26,352941176
41;55; 196,884735202
41;55; 52,088461371
41;55; 0,0
41;55; 20,277777778
41;55; 34,0
41;55; 42,075268817
41;55; 67,45
41;55; 35,617647059
41;55; 43,022222222
41;55; 20,172413793
41;55; 115,0
41;55; 44,293193717
41;55; 27,410526316
41;55; 36,0
41;55; 257,448186528
41;55; 35,807692308
41;55; 89,0
41;55; 37,734265734
41;55; 14,454545455
41;55; 134,0
41;55; 21,0
41;55; 45,648854962
41;55; 68,830335091
41;55; 34,790697674
41;55; 94,310231023
41;55; 29,0
41;55; 13,366197183
41;55; 56,577777778
41;55; 176,740532959
41;55; 16,708860759
41;55; 9,0
41;55; 100,463054187
41;55; 85,913793103
41;55; 83,118881119
41;55; 26,553191489
41;55; 32,801932367
41;55; 39,387755102
41;55; 145,674418605
41;55; 24,333333333
41;55; 16,046511628
41;55; 27,711340206
41;55; 14,0
41;55; 43,8
41;55; 38,367346939
41;55; 396,0
41;55; 11,0
41;55; 6,0
41;55; 1593,692896591
41;55; 63,338709677
41;55; 45,047619048
41;55; 7,0
41;55; 128,556468172
41;55; 46,611570248
41;55; 82,534201954
41;55; 15,316239316
41;55; 67,0
41;55; 43,953488372
41;55; 302,775684932
41;55; 21,0
41;55; 44,835443038
41;55; 35,0
41;55; 0,0
41;55; 46,0
41;55; 7,21875
41;55; 51,093023256
41;55; 22,058823529
41;55; 43,693548387
41;55; 101,480916031
41;55; 24,155405405
41;55; 28,0
41;55; 28,81875
41;55; 11,44
41;55; 12,0
41;55; 156,176470588
41;55; 17,283333333
41;55; 23,513043478
41;55; 82,999017776
41;55; 110,292993631
41;55; 75,029787234
41;55; 27,0
41;55; 23,392405063
41;55; 77,0
41;55; 6,0
41;55; 28,833333333
41;55; 61,651685393
41;55; 43,350318471
41;55; 68,0
41;55; 11,13253012
41;55; 115,535248042
41;55; 29,21641791
41;55; 18,0
41;55; 7,0
41;55; 34,969072165
41;55; 105,0
41;55; 105,268344326
41;55; 147,294900222
41;55; 39,389312977
41;55; 29,84057971
41;55; 740,91684896
41;55; 42,0
41;55; 17,674686001
41;55; 48,0
41;55; 23,614678899
41;55; 23,876190476
41;55; 52,636363636
41;55; 57,442307692
41;55; 26,495238095
41;55; 18,146341463
41;55; 47,0
41;55; 30,91509434
41;55; 238,991549296
41;55; 65,439189189
41;55; 179,107883817
41;55; 21,0
41;55; 39,696428571
41;55; 192,643734644
41;55; 73,902439024
41;55; 20,0
41;55; 102,735218509
41;55; 15,146666667
41;55; 24,0
41;55; 25,0
41;55; 23,80952381
41;55; 18,0
41;55; 92,927756654
41;55; 19,0
41;55; 20,0
41;55; 77,450777202
41;55; 96,0
41;55; 61,401869159
41;55; 22,974358974
41;55; 108,769556025
41;55; 32,044198895
41;55; 67,43902439
41;55; 58,0
41;55; 71,0
41;55; 54,565445026
41;55; 0,0
41;55; 4,821428571
41;55; 64,646464646
41;55; 67,725806452
41;55; 230,362462761
41;55; 25,008403361
41;55; 16,0
41;55; 128,800959233
41;55; 10,925925926
41;55; 59,561837456
41;55; 76,0
41;55; 23,676470588
41;55; 48,700729927
41;55; 36,972677596
41;55; 17,01369863
41;55; 50,0
41;55; 40,536893622
41;55; 47,179487179
41;55; 69,668246445
41;55; 17,76
41;55; 76,391509434
41;55; 41,23699422
41;55; 23,613333333
41;55; 24,375
41;55; 7,0
41;55; 57,304597701
41;55; 19,125
41;55; 49,0
41;55; 87,0
41;55; 954,938235337
41;55; 30,495867769
41;55; 7,166666667
41;55; 39,272727273
41;55; 19,0
41;55; 79,396984925
41;55; 5,267857143
41;55; 218,947368421
41;55; 14,466666667
41;55; 34,0
41;55; 55,582010582
41;55; 24,0
41;55; 76,624548736
41;55; 123,978937819
41;55; 59,005524862
41;55; 42,787128713
41;55; 17,103448276
41;55; 129,905292479
41;55; 18,0
41;55; 96,059405941
41;55; 19,62962963
41;55; 29,397260274
41;55; 23,178571429
41;55; 42,74556213
41;55; 75,443223443
41;55; 35,670520231
41;55; 87,0
41;55; 72,373390558
41;55; 38,50999529
41;55; 111,31237721
41;55; 101,536983963
41;55; 1671,750675237
41;55; 36,888888889
41;55; 26,237623762
41;55; 82,0
41;55; 191,0
41;55; 14,0
41;55; 41,0
41;55; 59,702970297
41;55; 34,666666667
41;55; 27,517241379
41;55; 26,0
41;55; 66,631799163
41;55; 19,301587302
41;55; 118,0
41;55; 113,942720764
41;55; 43,955555556
41;55; 78,490322581
41;55; 21,0
41;55; 24,479166667
41;55; 25,0
41;55; 23,433962264
41;55; 47,487804878
41;55; 66,770428016
41;55; 135,041718592
41;55; 335,819347654
41;55; 67,009708738
41;55; 96,605042017
41;55; 36,437262357
41;55; 280,227522936
41;55; 59,651162791
41;55; 80,000425842
41;55; 197,235364397
41;55; 95,428240741
41;55; 1033,0
41;55; 25,919117647
41;55; 107,610687023
41;55; 650,0
41;55; 10,606060606
41;55; 40,0
41;55; 49,427509294
41;55; 93,981343284
41;55; 42,999278373
41;55; 49,0
41;55; 93,024221453
41;55; 158,952305246
41;55; 18,0
41;55; 210,097478992
41;55; 139,843387705
41;55; 28,404109589
41;55; 462,487658439
41;55; 104,491725768
41;55; 58,846534854
41;55; 32,0
41;55; 27,181818182
41;55; 18,037974684
41;55; 75,713207547
41;55; 161,883732434
41;55; 15,865384615
41;55; 23,466666667
41;55; 70,210603058
41;55; 70,461820835
41;55; 824,259791556
41;55; 15,0
41;55; 30,0
41;55; 3,826086957
41;55; 12,297297297
41;55; 12,717391304
41;55; 129,0
41;55; 262,77753304
41;55; 37,121387283
41;55; 492,725006384
41;55; 738,012291469
41;55; 593,735173654
41;55; 513,772928975
41;55; 837,002707768
41;55; 717,833311566
41;55; 525,129512644
41;55; 436,130315156
41;55; 70,0
41;55; 30,208333333
41;55; 42,40776699
41;55; 397,796971179
41;55; 23,0
41;55; 314,860305344
41;55; 63,196911197
41;55; 7,676470588
41;55; 14,274509804
41;55; 39,701492537
41;55; 12,363636364
41;55; 27,818181818
41;55; 16,072727273
41;55; 26,4
41;55; 20,192307692
41;55; 22,067567568
41;55; 82,37368306
41;55; 20,173228346
41;55; 74,262975779
41;55; 38,780487805
41;55; 47,0
41;55; 73,389423077
41;55; 17,435897436
41;55; 480,473608265
41;55; 23,692307692
41;55; 23,684210526
41;55; 21,0
41;55; 31,0
41;55; 29,0
41;55; 10,0
41;55; 30,0
41;55; 32,0
41;55; 53,0
41;55; 39,0
41;55; 19,701030928
53;56; 916,0
53;56; 357,973468381
53;56; 383,303095454
53;56; 470,435805698
53;56; 357,380270977
53;56; 524,311171474
53;56; 394,0
53;56; 1025,812143606
53;56; 573,853790043
53;56; 163,949335975
53;56; 471,894530521
53;56; 651,124063217
53;56; 813,032034949
53;56; 233,686046512
53;56; 1430,974025706
53;56; 465,333060509
53;56; 287,93500626
53;56; 885,338801748
53;56; 356,195304484
53;56; 270,278059699
53;56; 196,031746032
53;56; 747,229277412
53;56; 212,891106079
53;56; 113,714673913
53;56; 106,0
53;56; 255,235474006
53;56; 273,237410072
53;56; 1218,299428582
53;56; 735,0
53;56; 76,0
53;56; 742,391808835
53;56; 131,254005202
53;56; 491,056985294
53;56; 175,650572838
53;56; 206,601313313
53;56; 658,0
53;56; 463,0
53;56; 953,0
53;56; 526,511999246
53;56; 612,701115783
53;56; 345,517606348
53;56; 601,0
53;56; 364,0
53;56; 571,0
53;56; 336,841096661
53;56; 176,0
53;56; 187,798728814
53;56; 800,417564601
53;56; 818,608655727
53;56; 437,17139233
53;56; 244,664995764
53;56; 164,314285714
53;56; 134,089093702
53;56; 726,275212637
53;56; 492,700399683
53;56; 294,145097386
53;56; 28,545454545
53;56; 206,0
53;56; 217,719745223
53;56; 448,030057176
53;56; 1038,0
53;56; 761,067119556
53;56; 640,729326829
53;56; 63,100591716
53;56; 1060,96133827
53;56; 617,548099882
53;56; 116,416087885
53;56; 270,0
53;56; 749,134336857
53;56; 220,941512126
53;56; 397,581164687
53;56; 235,0
53;56; 137,600321027
53;56; 1293,673374822
53;56; 1009,0
53;56; 98,53372434
53;56; 822,958658518
53;56; 758,0
53;56; 223,0
53;56; 148,0
53;56; 562,243589527
53;56; 281,632130384
53;56; 408,997857659
53;56; 413,997831469
53;56; 403,147363071
53;56; 419,693053215
53;56; 187,477678571
53;56; 820,245074098
53;56; 295,579899113
53;56; 424,039050877
53;56; 300,52841831
53;56; 378,573497466
53;56; 499,491450864
53;56; 731,408352668
53;56; 87,269444444
53;56; 1043,318251629
53;56; 839,208593871
53;56; 789,898874822
53;56; 111,689703327
53;56; 1001,404477032
53;56; 129,0
53;56; 30,741666667
53;56; 107,778984319
53;56; 125,044739585
53;56; 58,407407407
53;56; 453,03834969
53;56; 744,116192233
53;56; 606,143605254
53;56; 707,483657263
53;56; 215,0
53;56; 175,711297071
53;56; 1014,48928085
53;56; 376,325023084
53;56; 658,0
53;56; 423,766309913
53;56; 548,409630255
53;56; 566,311285493
53;56; 661,520607526
